"id","mobility_start_month","mobility_end_month","mobility_duration","gender","gender_transformed","age","sending_city"
4617,"2014-12","2014-12",1,"Male","Male",20,"Metz"
4618,"2014-12","2014-12",1,"Male","Male",20,"Nancy"
4619,"2014-12","2014-12",1,"Male","Male",21,"Metz"
4620,"2014-12","2014-12",1,"Male","Male",21,"Nancy"
4621,"2014-12","2014-12",1,"Male","Male",21,"Sarreguemines"
4622,"2014-12","2014-12",1,"Male","Male",22,"Nancy"
4623,"2014-12","2014-12",1,"Male","Male",23,"L'Hopital"
4624,"2014-12","2014-12",1,"Male","Male",23,"Metz"
4625,"2014-12","2014-12",1,"Male","Male",23,"Nancy"
4626,"2014-12","2014-12",1,"Male","Male",23,"Yutz"
4627,"2014-12","2014-12",1,"Male","Male",24,"Metz"
4628,"2014-12","2014-12",1,"Male","Male",24,"Nancy"
4629,"2014-12","2014-12",1,"Male","Male",24,"Paris"
4630,"2014-12","2014-12",1,"Male","Male",25,"Forbach"
4631,"2014-12","2014-12",1,"Male","Male",25,"Metz"
4632,"2014-12","2014-12",1,"Male","Male",25,"Nancy"
4633,"2014-12","2014-12",1,"Male","Male",25,"Thionville"
4673,"2014-09","2014-09",1,"Female","Female",14,"Paris"
4674,"2014-09","2014-09",1,"Female","Female",15,"Paris"
4675,"2014-09","2014-09",1,"Female","Female",16,"Paris"
4676,"2014-09","2014-09",1,"Female","Female",18,"Paris"
4677,"2014-09","2014-09",1,"Female","Female",19,"Paris"
4678,"2014-09","2014-09",1,"Female","Female",20,"Paris"
4679,"2014-09","2014-09",1,"Female","Female",21,"Paris"
4680,"2014-09","2014-09",1,"Female","Female",22,"Paris"
4681,"2014-09","2014-09",1,"Female","Female",23,"Paris"
4682,"2014-09","2014-09",1,"Female","Female",24,"Paris"
4683,"2014-09","2014-09",1,"Female","Female",25,"Paris"
4699,"2014-09","2014-09",1,"Male","Male",14,"Paris"
4700,"2014-09","2014-09",1,"Male","Male",15,"Paris"
4701,"2014-09","2014-09",1,"Male","Male",16,"Paris"
4702,"2014-09","2014-09",1,"Male","Male",17,"Paris"
4703,"2014-09","2014-09",1,"Male","Male",18,"Paris"
4704,"2014-09","2014-09",1,"Male","Male",19,"Paris"
4705,"2014-09","2014-09",1,"Male","Male",20,"Paris"
4706,"2014-09","2014-09",1,"Male","Male",21,"Paris"
4707,"2014-09","2014-09",1,"Male","Male",22,"Paris"
4708,"2014-09","2014-09",1,"Male","Male",23,"Paris"
4709,"2014-09","2014-09",1,"Male","Male",24,"Paris"
4710,"2014-09","2014-09",1,"Male","Male",25,"Paris"
4727,"2014-09","2014-09",15,"Female","Female",19,"Paris"
4728,"2014-09","2014-09",15,"Female","Female",21,"Paris"
4729,"2014-09","2014-09",15,"Female","Female",25,"Paris"
4737,"2014-09","2014-09",15,"Male","Male",17,"Paris"
4738,"2014-09","2014-09",15,"Male","Male",19,"Paris"
4739,"2014-09","2014-09",15,"Male","Male",23,"Paris"
4840,"2014-08","2014-08",4,"Female","Female",13,"thionville"
4841,"2014-08","2014-08",4,"Female","Female",16,"thionville"
4842,"2014-08","2014-08",4,"Female","Female",17,"thionville"
4843,"2014-08","2014-08",4,"Female","Female",19,"thionville"
4844,"2014-08","2014-08",4,"Female","Female",20,"thionville"
4845,"2014-08","2014-08",4,"Female","Female",21,"thionville"
4846,"2014-08","2014-08",4,"Female","Female",22,"thionville"
4849,"2014-08","2014-08",4,"Male","Male",13,"thionville"
4850,"2014-08","2014-08",4,"Male","Male",14,"thionville"
4851,"2014-08","2014-08",4,"Male","Male",15,"thionville"
4852,"2014-08","2014-08",4,"Male","Male",17,"thionville"
4853,"2014-08","2014-08",5,"Female","Female",13,"thionville"
4854,"2014-08","2014-08",5,"Female","Female",17,"thionville"
4857,"2014-08","2014-08",5,"Male","Male",13,"thionville"
4858,"2014-08","2014-08",5,"Male","Male",14,"thionville"
4864,"2014-10","2014-10",5,"Female","Female",13,"thionville"
4865,"2014-10","2014-10",5,"Female","Female",14,"thionville"
4866,"2014-10","2014-10",5,"Female","Female",16,"thionville"
4867,"2014-10","2014-10",5,"Female","Female",17,"thionville"
4870,"2014-10","2014-10",5,"Female","Female",13,"thionville"
4871,"2014-10","2014-10",5,"Female","Female",14,"thionville"
4872,"2014-10","2014-10",5,"Female","Female",15,"thionville"
4873,"2014-10","2014-10",5,"Female","Female",16,"thionville"
4874,"2014-10","2014-10",5,"Female","Female",17,"thionville"
4875,"2014-10","2014-10",5,"Female","Female",21,"thionville"
4876,"2014-10","2014-10",5,"Male","Male",13,"thionville"
4877,"2014-10","2014-10",5,"Male","Male",14,"thionville"
4880,"2014-10","2014-10",5,"Male","Male",14,"thionville"
4881,"2014-10","2014-10",5,"Male","Male",15,"thionville"
4882,"2014-10","2014-10",5,"Male","Male",16,"thionville"
4883,"2014-10","2014-10",5,"Male","Male",18,"thionville"
4884,"2014-10","2014-10",5,"Male","Male",22,"thionville"
4885,"2014-11","2014-11",1,"Female","Female",13,"thionville"
4889,"2014-11","2014-11",1,"Male","Male",13,"thionville"
4890,"2014-11","2014-11",1,"Male","Male",14,"thionville"
4892,"2014-11","2014-11",1,"Male","Male",17,"thionville"
4893,"2014-11","2014-11",1,"Male","Male",17,"thionville"
4894,"2014-11","2014-11",1,"Male","Male",18,"thionville"
4896,"2014-12","2014-12",5,"Female","Female",13,"thionville"
4897,"2014-12","2014-12",5,"Female","Female",14,"thionville"
4898,"2014-12","2014-12",5,"Female","Female",15,"thionville"
4899,"2014-12","2014-12",5,"Female","Female",17,"thionville"
4900,"2014-12","2014-12",5,"Female","Female",18,"thionville"
4902,"2014-12","2014-12",5,"Male","Male",16,"thionville"
4903,"2014-12","2014-12",5,"Male","Male",18,"thionville"
4904,"2014-12","2014-12",5,"Male","Male",19,"thionville"
4997,"2014-11","2014-11",1,"Female","Female",16,"MONTIGNY LE BRETONNEUX"
5133,"2014-09","2014-09",4,"Female","Female",19,"Berlin"
5134,"2014-09","2014-09",4,"Female","Female",23,"Berlin"
5135,"2014-09","2014-09",4,"Female","Female",16,"Berlin"
5136,"2014-09","2014-09",4,"Female","Female",23,"Berlin"
5137,"2014-09","2014-09",4,"Female","Female",16,"Berlin"
5138,"2014-09","2014-09",4,"Female","Female",20,"Berlin"
5139,"2014-09","2014-09",4,"Male","Male",21,"Berlin"
5140,"2014-09","2014-09",4,"Male","Male",23,"Berlin"
5141,"2014-09","2014-09",4,"Male","Male",21,"Berlin"
5142,"2014-09","2014-09",4,"Female","Female",20,"Paris"
5143,"2014-09","2014-09",4,"Female","Female",21,"Paris"
5144,"2014-09","2014-09",4,"Female","Female",23,"Paris"
5145,"2014-09","2014-09",4,"Female","Female",17,"Paris"
5146,"2014-09","2014-09",4,"Female","Female",18,"Paris"
5147,"2014-09","2014-09",4,"Female","Female",22,"Paris"
5148,"2014-09","2014-09",4,"Female","Female",23,"Paris"
5149,"2014-09","2014-09",4,"Male","Male",16,"Paris"
5150,"2014-09","2014-09",4,"Male","Male",20,"Paris"
5151,"2014-09","2014-09",4,"Male","Male",20,"Paris"
5152,"2014-09","2014-09",4,"Male","Male",21,"Paris"
5153,"2014-09","2014-09",4,"Male","Male",22,"Paris"
5154,"2014-09","2014-09",4,"Male","Male",23,"Paris"
5155,"2014-09","2014-09",4,"Male","Male",22,"Paris"
5156,"2014-09","2014-09",4,"Male","Male",22,"Paris"
5157,"2014-09","2014-09",4,"Male","Male",23,"Paris"
5158,"2014-09","2014-09",4,"Male","Male",16,"Paris"
5159,"2014-09","2014-09",4,"Male","Male",18,"Paris"
5160,"2014-09","2014-09",4,"Male","Male",19,"Paris"
5161,"2014-09","2014-09",4,"Male","Male",20,"Paris"
5162,"2014-09","2014-09",4,"Male","Male",21,"Paris"
5163,"2014-09","2014-09",4,"Male","Male",22,"Paris"
5164,"2014-09","2014-09",4,"Male","Male",23,"Paris"
5165,"2014-09","2014-09",4,"Male","Male",24,"Paris"
5166,"2014-09","2014-09",4,"Female","Female",16,"Budapest"
5167,"2014-09","2014-09",4,"Female","Female",23,"Budapest"
5168,"2014-09","2014-09",4,"Female","Female",17,"Budapest"
5169,"2014-09","2014-09",4,"Female","Female",18,"Budapest"
5170,"2014-09","2014-09",4,"Female","Female",23,"Budapest"
5171,"2014-09","2014-09",4,"Female","Female",19,"Budapest"
5172,"2014-09","2014-09",4,"Female","Female",21,"Budapest"
5173,"2014-09","2014-09",4,"Male","Male",17,"Budapest"
5174,"2014-09","2014-09",4,"Male","Male",17,"Budapest"
5175,"2014-09","2014-09",4,"Female","Female",22,"Rome"
5176,"2014-09","2014-09",4,"Female","Female",18,"Rome"
5177,"2014-09","2014-09",4,"Female","Female",18,"Rome"
5178,"2014-09","2014-09",4,"Female","Female",23,"Rome"
5179,"2014-09","2014-09",4,"Female","Female",17,"Rome"
5180,"2014-09","2014-09",4,"Female","Female",22,"Rome"
5181,"2014-09","2014-09",4,"Female","Female",22,"Rome"
5182,"2014-09","2014-09",4,"Male","Male",19,"Rome"
5183,"2014-09","2014-09",4,"Male","Male",19,"Rome"
5184,"2014-09","2014-09",4,"Male","Male",22,"Rome"
5185,"2014-09","2014-09",4,"Female","Female",16,"Amsterdam"
5186,"2014-09","2014-09",4,"Female","Female",17,"Amsterdam"
5187,"2014-09","2014-09",4,"Female","Female",20,"Amsterdam"
5188,"2014-09","2014-09",4,"Female","Female",22,"Amsterdam"
5189,"2014-09","2014-09",4,"Female","Female",20,"Amsterdam"
5190,"2014-09","2014-09",4,"Female","Female",21,"Amsterdam"
5191,"2014-09","2014-09",4,"Female","Female",22,"Amsterdam"
5192,"2014-09","2014-09",4,"Male","Male",22,"Amsterdam"
5193,"2014-09","2014-09",4,"Male","Male",21,"Amsterdam"
5194,"2014-09","2014-09",4,"Male","Male",23,"Amsterdam"
5195,"2014-12","2014-12",5,"Female","Female",19,"Berlin"
5196,"2014-12","2014-12",5,"Female","Female",24,"Berlin"
5197,"2014-12","2014-12",5,"Female","Female",16,"Berlin"
5198,"2014-12","2014-12",5,"Female","Female",24,"Berlin"
5199,"2014-12","2014-12",5,"Female","Female",16,"Berlin"
5200,"2014-12","2014-12",5,"Female","Female",20,"Berlin"
5201,"2014-12","2014-12",5,"Male","Male",22,"Berlin"
5202,"2014-12","2014-12",5,"Male","Male",23,"Berlin"
5203,"2014-12","2014-12",5,"Male","Male",21,"Berlin"
5204,"2014-12","2014-12",5,"Female","Female",21,"Paris"
5205,"2014-12","2014-12",5,"Female","Female",21,"Paris"
5206,"2014-12","2014-12",5,"Female","Female",24,"Paris"
5207,"2014-12","2014-12",5,"Female","Female",24,"Paris"
5208,"2014-12","2014-12",5,"Female","Female",17,"Paris"
5209,"2014-12","2014-12",5,"Female","Female",18,"Paris"
5210,"2014-12","2014-12",5,"Female","Female",23,"Paris"
5211,"2014-12","2014-12",5,"Female","Female",24,"Paris"
5212,"2014-12","2014-12",5,"Male","Male",17,"Paris"
5213,"2014-12","2014-12",5,"Male","Male",20,"Paris"
5214,"2014-12","2014-12",5,"Male","Male",20,"Paris"
5215,"2014-12","2014-12",5,"Male","Male",20,"Paris"
5216,"2014-12","2014-12",5,"Male","Male",22,"Paris"
5217,"2014-12","2014-12",5,"Male","Male",23,"Paris"
5218,"2014-12","2014-12",5,"Male","Male",25,"Paris"
5219,"2014-12","2014-12",5,"Male","Male",22,"Paris"
5220,"2014-12","2014-12",5,"Male","Male",22,"Paris"
5221,"2014-12","2014-12",5,"Male","Male",23,"Paris"
5222,"2014-12","2014-12",5,"Male","Male",17,"Paris"
5223,"2014-12","2014-12",5,"Male","Male",18,"Paris"
5224,"2014-12","2014-12",5,"Male","Male",18,"Paris"
5225,"2014-12","2014-12",5,"Male","Male",19,"Paris"
5226,"2014-12","2014-12",5,"Male","Male",19,"Paris"
5227,"2014-12","2014-12",5,"Male","Male",20,"Paris"
5228,"2014-12","2014-12",5,"Male","Male",22,"Paris"
5229,"2014-12","2014-12",5,"Male","Male",22,"Paris"
5230,"2014-12","2014-12",5,"Male","Male",23,"Paris"
5231,"2014-12","2014-12",5,"Male","Male",24,"Paris"
5232,"2014-12","2014-12",5,"Female","Female",16,"Budapest"
5233,"2014-12","2014-12",5,"Female","Female",24,"Budapest"
5234,"2014-12","2014-12",5,"Female","Female",17,"Budapest"
5235,"2014-12","2014-12",5,"Female","Female",19,"Budapest"
5236,"2014-12","2014-12",5,"Female","Female",23,"Budapest"
5237,"2014-12","2014-12",5,"Female","Female",19,"Budapest"
5238,"2014-12","2014-12",5,"Female","Female",22,"Budapest"
5239,"2014-12","2014-12",5,"Male","Male",17,"Budapest"
5240,"2014-12","2014-12",5,"Male","Male",17,"Budapest"
5241,"2014-12","2014-12",5,"Female","Female",23,"Rome"
5242,"2014-12","2014-12",5,"Female","Female",18,"Rome"
5243,"2014-12","2014-12",5,"Female","Female",18,"Rome"
5244,"2014-12","2014-12",5,"Female","Female",23,"Rome"
5245,"2014-12","2014-12",5,"Female","Female",17,"Rome"
5246,"2014-12","2014-12",5,"Female","Female",22,"Rome"
5247,"2014-12","2014-12",5,"Female","Female",22,"Rome"
5248,"2014-12","2014-12",5,"Male","Male",19,"Rome"
5249,"2014-12","2014-12",5,"Male","Male",19,"Rome"
5250,"2014-12","2014-12",5,"Male","Male",22,"Rome"
5251,"2014-12","2014-12",5,"Female","Female",16,"Amsterdam"
5252,"2014-12","2014-12",5,"Female","Female",17,"Amsterdam"
5253,"2014-12","2014-12",5,"Female","Female",20,"Amsterdam"
5254,"2014-12","2014-12",5,"Female","Female",22,"Amsterdam"
5255,"2014-12","2014-12",5,"Female","Female",20,"Amsterdam"
5256,"2014-12","2014-12",5,"Female","Female",21,"Amsterdam"
5257,"2014-12","2014-12",5,"Female","Female",22,"Amsterdam"
5258,"2014-12","2014-12",5,"Male","Male",23,"Amsterdam"
5259,"2014-12","2014-12",5,"Male","Male",21,"Amsterdam"
5260,"2014-12","2014-12",5,"Male","Male",24,"Amsterdam"
5321,"2014-08","2014-08",1,"Female","Female",15,"39300 - Ney"
5322,"2014-08","2014-08",1,"Female","Female",15,"55150 - Rupt sur Othain"
5323,"2014-08","2014-08",1,"Female","Female",16,"55100 - Verdun"
5324,"2014-08","2014-08",1,"Female","Female",17,"74420 - Burdignin"
5325,"2014-08","2014-08",1,"Female","Female",18,"07270 - St barthelemy Grozon"
5326,"2014-08","2014-08",1,"Female","Female",18,"55210 - St Maurice sous les cotes"
5327,"2014-08","2014-08",1,"Female","Female",18,"57420 - Secourt"
5328,"2014-08","2014-08",1,"Female","Female",20,"44370 - Belligne"
5329,"2014-08","2014-08",1,"Female","Female",20,"49100 - Angers"
5330,"2014-08","2014-08",1,"Female","Female",20,"49460 - Montreuil Juigne"
5331,"2014-08","2014-08",1,"Female","Female",20,"55150 - Rupt sur othain"
5332,"2014-08","2014-08",1,"Female","Female",20,"59160 - Lille"
5333,"2014-08","2014-08",1,"Female","Female",21,"25510 La Sommette"
5334,"2014-08","2014-08",1,"Female","Female",22,"49100 - Angers"
5335,"2014-08","2014-08",1,"Female","Female",22,"49360 - Maulevrier"
5336,"2014-08","2014-08",1,"Female","Female",22,"73000 - Chamb�ry"
5337,"2014-08","2014-08",1,"Female","Female",23,"25000 - Besancon"
5338,"2014-08","2014-08",1,"Female","Female",23,"39000 Lons le Saunier"
5339,"2014-08","2014-08",1,"Female","Female",23,"45230 - Ste Genevi�ve des Bois"
5340,"2014-08","2014-08",1,"Female","Female",23,"Verdun"
5341,"2014-08","2014-08",1,"Female","Female",25,"14100 - Lisieux"
5342,"2014-08","2014-08",1,"Female","Female",25,"36200 - Argenton sur Creuse"
5343,"2014-08","2014-08",1,"Female","Female",25,"52000 - Chaumont"
5344,"2014-08","2014-08",1,"Female","Female",25,"61600 - La Fert� Mace"
5360,"2014-08","2014-08",1,"Male","Male",14,"55100 - Charny sur meuse"
5361,"2014-08","2014-08",1,"Male","Male",15,"74540 - Alby sur Cheran"
5362,"2014-08","2014-08",1,"Male","Male",16,"55140 - Taillancourt"
5363,"2014-08","2014-08",1,"Male","Male",17,"70120 - Gourgeon"
5364,"2014-08","2014-08",1,"Male","Male",17,"88220 - Xertigny"
5365,"2014-08","2014-08",1,"Male","Male",18,"60430 - Abbecourt"
5366,"2014-08","2014-08",1,"Male","Male",19,"39600 - Les Arsures"
5367,"2014-08","2014-08",1,"Male","Male",19,"59000 - Lille"
5368,"2014-08","2014-08",1,"Male","Male",20,"45530 - Sury aux bois"
5369,"2014-08","2014-08",1,"Male","Male",22,"18000 - Bourges"
5370,"2014-08","2014-08",1,"Male","Male",22,"44300 - Nantes"
5371,"2014-08","2014-08",1,"Male","Male",22,"49750 - Rablay sur layon"
5372,"2014-08","2014-08",1,"Male","Male",22,"79160 - Villiers en plaine"
5373,"2014-08","2014-08",1,"Male","Male",22,"79300 - Bressuire"
5374,"2014-08","2014-08",1,"Male","Male",23,"07340 - Talencieux"
5375,"2014-08","2014-08",1,"Male","Male",23,"44300 - Nantes"
5376,"2014-08","2014-08",1,"Male","Male",24,"23400 - Faux Mazuras"
5377,"2014-08","2014-08",1,"Male","Male",24,"61300 - St sulpice sur Risle"
5378,"2014-08","2014-08",1,"Male","Male",24,"69009 - Lyon"
5379,"2014-08","2014-08",1,"Male","Male",25,"59890 - Quesnoy sur Deule"
5393,"2014-08","2014-08",2,"Female","Female",23,"79300 - Bressuire"
5394,"2014-08","2014-08",2,"Female","Female",14,"54870 - Montigny sur Chiers"
5395,"2014-08","2014-08",2,"Female","Female",15,"55150 - Rupt sur Othain"
5396,"2014-08","2014-08",2,"Female","Female",15,"55150 Rupt sur Othain"
5397,"2014-08","2014-08",2,"Female","Female",15,"Bar le Duc"
5398,"2014-08","2014-08",2,"Female","Female",16,"54800 - Tronville"
5399,"2014-08","2014-08",2,"Female","Female",17,"80160 - Flers sur Noye"
5400,"2014-08","2014-08",2,"Female","Female",20,"49100 - Angers"
5401,"2014-08","2014-08",2,"Female","Female",23,"79700 - St Pierre des Echaubrognes"
5402,"2014-08","2014-08",2,"Female","Female",25,"55160 Ville-en-Wo�vre"
5406,"2014-08","2014-08",2,"Male","Male",14,"Verdun"
5407,"2014-08","2014-08",2,"Male","Male",16,"74540 - St Felix"
5408,"2014-08","2014-08",2,"Male","Male",17,"80160 - St Sauflieu"
5409,"2014-08","2014-08",2,"Male","Male",22,"80080 - Amiens"
5410,"2014-08","2014-08",2,"Male","Male",23,"25380 - Vaucluse"
5411,"2014-08","2014-08",2,"Male","Male",24,"Sallanches"
5412,"2014-08","2014-08",2,"Male","Male",25,"01430 - Chevillard"
5413,"2014-08","2014-08",2,"Male","Male",25,"Paris"
5414,"2014-08","2014-08",3,"Female","Female",16,"55140 - Brixeg aux Chancrines"
5415,"2014-08","2014-08",3,"Female","Female",23,"25270 - Arc sous montenot"
5416,"2014-08","2014-08",3,"Female","Female",25,"54240 Joeuf"
5418,"2014-08","2014-08",3,"Male","Male",25,"59800 Lille"
5419,"2014-08","2014-08",4,"Female","Female",15,"39300 - Champagnole"
5420,"2014-08","2014-08",4,"Female","Female",16,"54119 - Domgermain"
5421,"2014-08","2014-08",4,"Female","Female",17,"76270 - Flamets Fretils"
5422,"2014-08","2014-08",4,"Female","Female",17,"88800 - Parey sous montfort"
5423,"2014-08","2014-08",4,"Female","Female",18,"54119 - Domgermain"
5424,"2014-08","2014-08",4,"Female","Female",19,"16170 - Gourville"
5425,"2014-08","2014-08",4,"Female","Female",19,"25380 - Vaucluse"
5426,"2014-08","2014-08",4,"Female","Female",19,"45260 - Noyers"
5427,"2014-08","2014-08",4,"Female","Female",20,"39130 - Hautecour"
5428,"2014-08","2014-08",4,"Female","Female",22,"35120 Dol de Bretagne"
5429,"2014-08","2014-08",4,"Female","Female",22,"59260 - Lille"
5430,"2014-08","2014-08",4,"Female","Female",22,"70120 - Gourgeon"
5431,"2014-08","2014-08",4,"Female","Female",25,"61600 - Beauvain"
5432,"2014-08","2014-08",4,"Female","Female",25,"80000 - Amiens"
5438,"2014-08","2014-08",4,"Male","Male",16,"54260 - St Jean Les Longuyon"
5439,"2014-08","2014-08",4,"Male","Male",18,"54450 - Reillon"
5440,"2014-08","2014-08",4,"Male","Male",18,"70170 - Conflandey"
5441,"2014-08","2014-08",4,"Male","Male",18,"88240 - Harsault"
5442,"2014-08","2014-08",4,"Male","Male",19,"37000 - Tours"
5443,"2014-08","2014-08",4,"Male","Male",19,"39600 - Les Arsures"
5444,"2014-08","2014-08",4,"Male","Male",19,"54260 - St Jean les Longuyon"
5445,"2014-08","2014-08",4,"Male","Male",19,"87000 - Limoges"
5446,"2014-08","2014-08",4,"Male","Male",21,"16170 - Gourville"
5447,"2014-08","2014-08",4,"Male","Male",21,"49700 - Doue la Fontaine"
5455,"2014-12","2014-12",5,"Female","Female",22,"49360 Maulevrier"
5456,"2014-12","2014-12",5,"Female","Female",25,"49350 Gennes"
5458,"2014-12","2014-12",5,"Male","Male",25,"23400 Faux Mazuras"
5461,"2014-12","2014-12",5,"Female","Female",17,"54450 - Reillon"
5462,"2014-12","2014-12",5,"Female","Female",19,"01570 Feillens"
5463,"2014-12","2014-12",5,"Female","Female",19,"16170 Gourville"
5464,"2014-12","2014-12",5,"Female","Female",20,"23250 Soubrebost"
5465,"2014-12","2014-12",5,"Female","Female",20,"44370 - Belligne"
5466,"2014-12","2014-12",5,"Female","Female",20,"49460 Montreuil Juigne"
5467,"2014-12","2014-12",5,"Female","Female",20,"90000 Belfort"
5468,"2014-12","2014-12",5,"Female","Female",21,"18510 Menetou-Salon"
5469,"2014-12","2014-12",5,"Female","Female",21,"38100 Grenoble"
5470,"2014-12","2014-12",5,"Female","Female",21,"50440 Vauville"
5471,"2014-12","2014-12",5,"Female","Female",22,"49600 Andreze"
5472,"2014-12","2014-12",5,"Female","Female",22,"69220 St Jean d'Ardieres"
5473,"2014-12","2014-12",5,"Female","Female",23,"31500 Toulouse"
5474,"2014-12","2014-12",5,"Female","Female",23,"48000 - Chanac"
5475,"2014-12","2014-12",5,"Female","Female",23,"59260 Lille"
5476,"2014-12","2014-12",5,"Female","Female",23,"69210 L'Arbresle"
5477,"2014-12","2014-12",5,"Female","Female",23,"74540 GRUFFY"
5478,"2014-12","2014-12",5,"Female","Female",23,"79300 Bressuire"
5479,"2014-12","2014-12",5,"Female","Female",24,"49320 Brissac Quince"
5480,"2014-12","2014-12",5,"Female","Female",24,"79600 Assais les jumeaux"
5481,"2014-12","2014-12",5,"Female","Female",25,"14000 Caen"
5482,"2014-12","2014-12",5,"Female","Female",25,"25000 Besan�on"
5483,"2014-12","2014-12",5,"Female","Female",25,"Paris"
5501,"2014-12","2014-12",5,"Male","Male",18,"54450 Reillon"
5502,"2014-12","2014-12",5,"Male","Male",19,"60370 Hermes"
5503,"2014-12","2014-12",5,"Male","Male",20,"62180 Verton"
5504,"2014-12","2014-12",5,"Male","Male",20,"62600 Berck sur mer"
5505,"2014-12","2014-12",5,"Male","Male",21,"49000 Angers"
5506,"2014-12","2014-12",5,"Male","Male",21,"Paris"
5507,"2014-12","2014-12",5,"Male","Male",22,"18000 Bourges"
5508,"2014-12","2014-12",5,"Male","Male",22,"44300 Nantes"
5509,"2014-12","2014-12",5,"Male","Male",22,"49750 Rablay sur Layon"
5510,"2014-12","2014-12",5,"Male","Male",23,"44300 Nantes"
5511,"2014-12","2014-12",5,"Male","Male",23,"79300 Bressuire"
